InstrumentCode,ISIN,InstrumentLongName,HoldingNominal,AssetMarketValue,Weight (%) Pre,Weight (%) Post,Maturity,Companion,Spread,MTM,Yield,Mod Duration,Term,Type,Issuer Type,Issuer,Exposure,Level of Subordination,Subordination,Quality,Liquidity,Interest Rate Score,Spread over Jibar,Instrument Score,Risk,Risk Duration,Reference, ,Level 2,Level 3,Level 4,Level 1 Max,Level 2 Max,Level 3 Max,Level 4 Max,GIR,Infrastructure
CLN616,ZAG000163163,Standard Bank CLN F/R 201229,1800000,1821978,0.000594606,0.000594606,2029/12/20,JIBAR,370,,12.1,0.057534247,6.312328767,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.061046512,370,-536.0571568,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101183223,0.101183223,0.101183223,0.101183223,2.1(c)(i),No
CLN621,ZAG000163932,Standard Bank CLN F/R 28102022,3000000,3039978.619,0.000992103,0.000992103,2024/10/28,JIBAR,140,,9.8,0.161643836,1.164383562,Credit Linked Notes,Bank,STANDARD BANK LTD,BIDVESTCO LIMITED,Credit-Linked Note,1.5,-0.031424439,-0.386470737,1.192810458,140,53.58565183,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101183223,0.101183223,0.101183223,0.101183223,2.1(c)(i),No
CLN655,ZAG000167230,Standard Bank CLN F/R 24062030,1600000,1642412.8,0.000536005,0.000536005,2030/06/22,JIBAR,440,,12.8,0.063013699,6.816438356,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.067251462,440,-536.0540543,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101183223,0.101183223,0.101183223,0.101183223,2.1(c)(i),No
CLN817,,Standard Bank CLN F/R 01022027,7500000,7583804.193,0.00247499,0.00247499,2027/01/31,JIBAR,310,,11.5,0.169863014,3.424657534,Credit Linked Notes,Bank,STANDARD BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.204620462,310,-535.9853698,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.101183223,0.101183223,0.101183223,0.101183223,2.1(c)(i),No
DV24,,Development Bank of SA 9.69% 18022024,1900000,1909284.92,0.000623099,0.000623099,2024/02/18,R186,65,9.475,9.475,0.438523646,0.471232877,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.781018902,107.5,-128.4617401,1,0.438523646,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.01256741,0.01256741,0.01256741,0.01256741,,Yes
DVFB31,,Development Bank of Southern Africa F/R 21082025,15000000,15388666.19,0.005022123,0.005022123,2025/08/21,JIBAR,153,,9.93,0.22739726,1.978082192,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.294326241,153,-128.7050864,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.01256741,0.01256741,0.01256741,0.01256741,,Yes
DVFC28,,Development Bank of Southern Africa F/R 15122028,20000000,21210800.09,0.006922188,0.006922188,2028/12/15,JIBAR,203,,10.43,0.043835616,5.298630137,SOE,SOE,DEVELOPMENT BANK OF SOUTHERN AFRICA,DEVELOPMENT BANK OF SOUTHERN AFRICA,Corp Senior Unsecured,1,0.276103649,1.971274513,1.045845272,203,-128.8293269,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.01256741,0.01256741,0.01256741,0.01256741,,Yes
DSY03,,Discovery Limited 10.46% 21112024,4900000,5053415.689,0.001649193,0.001649193,2024/11/21,R186,150,10.325,10.325,1.08281,1.230136986,Insurer Sub Debt,Insurer,DISCOVERY LTD,DISCOVERY LTD,Bank Subordinated Debt - Tier 2,2,-0.46344371,-0.226921889,-12.07583625,192.5,266.3654759,R1,1.08281,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.001649193,0.001649193,0.001649193,0.001649193,,No
EL28,,Eskom ILB 2.55% 02/05/2028 ,29300000,47005858.15,0.015340459,0.015340459,2028/05/02,R210,95.5,5.215,10.615,4.253655526,4.676712329,ILBs,SOE,ESKOM,ESKOM,Government-Guaranteed,0.3,0.175877894,4.834492325,-0.307346611,221.5,-115.0252235,1,4.253655526,R210,2.Gov,2.1,2.1 (a),,0.015340459,0.015340459,0.015340459,0,,Yes
EQT010,,Equities Property Fund Limited F/R 12112024,16500000,16642837.92,0.005431424,0.005431424,2024/11/12,JIBAR,119,,9.59,0.202739726,1.205479452,Corporate Senior Debt,Corporate,EQUITES PROPERTY FUND LIMITED,EQUITES PROPERTY FUND LIMITED,Corp Senior Unsecured,1,-0.005578429,0,1.254295533,119,31.82868231,0,0,JIBAR,2.Gov,2.1,2.1 (a),,0.005431424,0.005431424,0.005431424,0,,No
FRB24,ZAG000155102,FirstRand F/R 08112023,33716590,34190287.55,0.011158071,0.011158071,2023/11/08,JIBAR,190,,10.3,0.191780822,0.191780822,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.237288136,190,88.34191957,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,2.1(c)(i),No
FRB25,,FirstRand F/R 19092024,23800000,25087483.13,0.008187352,0.008187352,2024/09/19,JIBAR,166,,10.06,0.054794521,1.057534247,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.057971014,166,88.25226101,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRB26,,FirstRand F/R 03062024,20000000,20121227.57,0.006566604,0.006566604,2024/06/03,JIBAR,139,,9.79,0.010958904,0.761643836,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,1.011080332,139,68.22881567,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRB27,,FirstRand 10.19% 030626,500000,523311.1,0.000170784,0.000170784,2026/06/03,R186,48,9.305,9.305,2.302231892,2.761643836,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,-0.767912387,90.5,67.33931931,1,2.302231892,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRB28,,FirstRand F/R 31122099,30000000,30993254.23,0.010114712,0.010114712,2025/12/02,JIBAR,272,,11.12,0.008219178,2.260273973,Bank Subordinated Debt - AT1,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - AT1,4,-0.107833692,2.460589047,1.008287293,272,88.22741915,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRB29,,FirstRand 7.429% 19042031,10000000,10315647.54,0.003366533,0.003366533,2026/04/19,JIBAR,158,,9.98,0.136986301,2.638356164,Bank Subordinated Debt - Tier 2,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.107833692,2.460589047,1.158730159,158,68.30264059,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRBI23,ZAG000076498,FirstRand ILB 5.5% 07/12/2023 ,8100000,27197848.71,0.008876074,0.008876074,2023/12/07,R197,81,4.62,10.02,0.254506112,0.271232877,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.34139262,162,54.39397182,R1,0.254506112,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,2.1(c)(i),No
FRBI25,,FirstRand ILB 2.00% 31/01/2025,500000,845829.85,0.000276038,0.000276038,2025/01/31,I2025,55,4.78,10.18,1.357313387,1.424657534,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-2.798663687,178,52.32394366,1,1.357313387,I2025,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,2.1(c)(i),No
FRBI28,ZAG000079237,FirstRand ILB 2.6% 31/03/2028 ,850000,1875335.45,0.00061202,0.00061202,2028/03/31,R210,70,4.96,10.36,4.169013352,4.589041096,Bank Senior Debt - ILBs,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.315555628,196,53.56549769,1,4.169013352,R210,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,2.1(c)(i),No
FRJ24,ZAG000156977,FirstRand F/R 14022024,12900000,13035658.05,0.004254214,0.004254214,2024/02/14,JIBAR,24,,8.64,0.208219178,0.460273973,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.262975779,24,54.3547634,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,2.1(c)(i),No
ZAG000156969,FRJ26,FirstRand F/R 16022026,4500000,4581854.904,0.001495298,0.001495298,2026/02/14,JIBAR,88,,9.28,0.208219178,2.463013699,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.262975779,88,54.3547634,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRJ28,,FirstRand F/R 22062028,5000000,5145313.812,0.001679184,0.001679184,2028/06/22,JIBAR,122,,9.62,0.063013699,4.816438356,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.067251462,122,54.25690124,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRX30,,FirstRand 9.75% 31012030,18000000,17768862,0.005798905,0.005798905,2030/01/31,R2030,4,10.225,10.225,4.612387209,6.42739726,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.276825252,182.5,53.58486288,1,4.612387209,R2030,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRS329,,First Rand F/R 01062028,50000000,56283841.37,0.018368348,0.018368348,2028/06/01,JIBAR,,,11.123,0.005479452,4.75890411,Bank Senior Debt - Floating,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,1.005509642,272.3,54.22603033,0,0,INV JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FRC459,,FirstRand Bank F/R 07122033,65000000,65766318.78,0.021462974,0.021462974,2025/07/31,JIBAR,375,,12.15,0.15,1.920547945,Credit Linked Notes,Bank,FIRSTRAND BANK LTD,RSA GOVERNMENT,Credit-Linked Note,1.5,1,7,1.176470588,375,-535.9994448,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FR101UCI,ZAG000194382,FirstRand Bank 12.13% 04032024,30000000,31298975.34,0.010214485,0.010214485,2024/03/04,R0,0,12.13,12.13,3.120614475,0.512328767,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.471561433,373,53.48749479,R0,0,FIXED,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
FR102UCI,ZAG000194390,FirstRand Bank 0% 04032024,70000000,70364000,0.022963436,0.022963436,2024/03/04,0,0,10.965,10.965,6.113483345,0.512328767,Bank Senior Debt - Fixed,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Bank Senior Unsecured,0.6,-0.107833692,2.460589047,-0.195561407,256.5,53.6254948,0,0,R2032,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.13556503,0.13556503,0.13556503,0.13556503,,No
26NC0026,,First National Bank NCD 8.32% 30082024,20000000,20008989.81,0.006529975,0.006529975,2024/08/30,0,0,8.32,8.32,0.94088971,1.002739726,Money Market,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,16.91752824,-8,61.18203963,0,0,FIXED,1,1.1,,,0.026305037,0.026305037,0,0,,No
26NC0029,,FirstRand NCD 8.94% 27092024,20000000,20755388.3,0.006773564,0.006773564,2024/09/27,0,0,8.94,8.94,0.966150106,1.079452055,Money Market,Bank,FIRSTRAND BANK LTD,FIRSTRAND BANK LTD,Money Market,0.5,-0.107833692,2.460589047,29.54219025,54,67.49437063,0,0,FIXED,1,1.1,,,0.026305037,0.026305037,0,0,,No
GRT25G,,Growthpoint Properties Ltd F/R 10032028,14000000,14050043.17,0.004585261,0.004585261,2025/03/09,JIBAR,130,,9.7,0.02739726,1.526027397,Corporate Senior Debt,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,1.028169014,130,-161.2864199,R0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006288036,0.006288036,0.006288036,0.006288036,,No
GRT41,ZAG000164252,Growthpoint Properties Ltd F/R 20112024,3500000,3525264.223,0.001150477,0.001150477,2024/11/20,JIBAR,109,,9.49,0.224657534,1.22739726,Corporate Senior Debt,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,1.28975265,109,-161.155628,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006288036,0.006288036,0.006288036,0.006288036,2.1(d)(i),No
GRL35,,GRL ILB 4.15% 120629,1400000,1692338.9,0.000552298,0.000552298,2029/06/12,I2029,47,4.73,10.13,5.012773997,5.789041096,ILBs,Corporate,GROWTHPOINT PROPERTIES LIMITED,GROWTHPOINT PROPERTIES LIMITED,Corp Senior Unsecured,1,0.382812619,-0.119348494,-0.249204167,173,-161.9251064,1,5.012773997,I2029,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.006288036,0.006288036,0.006288036,0.006288036,,No
IDCG06,ZAG000121732,Industrial Development Corporation of SA Ltd 9.55% 25112024,5000000,5120155,0.001670973,0.001670973,2024/11/24,R186,94,9.765,9.765,1.099020188,1.238356164,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,-10.09895076,136.5,47.40010915,1,1.099020188,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008661513,0.008661513,0.008661513,0.008661513,2.1(d)(i),Yes
ZAG000141037,IDCG11,Industrial Development Corporation of SA Ltd 10.80% 07122026,2700000,2806258.5,0.000915828,0.000915828,2026/12/05,R186,150,10.325,10.325,2.625376643,3.268493151,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,-0.615242014,192.5,52.14196353,1,2.625376643,R186,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008661513,0.008661513,0.008661513,0.008661513,2.1(d)(i),Yes
IDCG15,,Industrial Development Corporation of SA Ltd F/R 13112023,6750000,6798086.083,0.002218569,0.002218569,2023/11/12,JIBAR,105,,9.45,0.202739726,0.202739726,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.254295533,105,53.0767323,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008661513,0.008661513,0.008661513,0.008661513,,Yes
IDCG16,,Industrial Development Corporation of SA Ltd F/R 12112025,4700000,4660226.979,0.001520875,0.001520875,2025/11/12,JIBAR,265,,11.05,0.202739726,2.205479452,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.254295533,265,53.0767323,R0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008661513,0.008661513,0.008661513,0.008661513,,Yes
IDCG19,ZAG000157611,Industrial Development Corporation of SA Ltd F/R 12032024,7000000,7155668.385,0.002335267,0.002335267,2024/03/12,JIBAR,187,,10.27,0.035616438,0.534246575,SOE,SOE,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,INDUSTRIAL DEVELOPMENT CORPORATION SA LTD,Corp Senior Unsecured,1,-0.04422694,-0.192379473,1.036931818,187,52.96805044,R0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.008661513,0.008661513,0.008661513,0.008661513,2.1(d)(i),Yes
26FR0029,,Investec F/R 01032027,10000000,10005228.49,0.003265227,0.003265227,2027/03/01,JIBAR,117.5,0,9.575,0.125,3.504109589,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,1.142857143,117.5,186.7184663,0,0,JIBAR,1,1.1,,,0.043240211,0.043240211,0,0,,No
26NC0047,,Investec Bank NCD 9.85% 10062024,30000000,30624393.9,0.009994334,0.009994334,2024/06/10,0,0,9.85,9.85,0.719192802,0.780821918,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,3.561162271,145,187.9276189,0,0,FIXED,1,1.1,,,0.043240211,0.043240211,0,0,,No
26NC0049,,Investec NCD 9.55% 01072024,30000000,30451056.53,0.009937765,0.009937765,2024/07/01,0,0,9.55,9.55,0.775785745,0.838356164,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,4.460019719,115,188.3770476,1,0.775785745,FIXED,1,1.1,,,0.043240211,0.043240211,0,0,,No
26NC0051,,Investec Bank NCD 9.85% 10062024,30000000,30204164.38,0.009857191,0.009857191,2024/08/05,0,0,9.2,9.2,0.869520384,0.934246575,Money Market,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Money Market,0.5,-0.333447483,0.398902376,7.664032361,80,189.9790539,2,0,FIXED,1,1.1,,,0.043240211,0.043240211,0,0,,No
ZAG000112566,IBL60,Investec IBL 10.255% 17022024,2000000,2015339,0.00065771,0.00065771,2024/02/17,R186,69,9.515,9.515,0.435930208,0.468493151,Bank Senior Debt - Fixed,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.772830267,111.5,188.0334529,1,0.435930208,R186,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL109,,Investec 5.5% 07122023,3000000,10066615.8,0.003285261,0.003285261,2023/12/07,R197,107,4.88,10.28,0.254337813,0.271232877,Bank Senior Debt - ILBs,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.341089862,188,187.8175827,1,0.254337813,R197,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL168,,Investec F/R 18052026,3100000,3121613.739,0.001018745,0.001018745,2026/05/18,JIBAR,125,,9.65,0.219178082,2.717808219,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.280701754,125,187.7873886,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL178,,Investec F/R 20072026,2100000,2128553.063,0.000694658,0.000694658,2026/07/19,JIBAR,132,,9.72,0.136986301,2.887671233,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.158730159,132,187.7264028,R0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL208,,Investec IBL 1.85% 31012025,50000000,50214609.54,0.016387641,0.016387641,2025/01/31,JIBAR,185,,8,0.169863014,1.424657534,Capped-Rate Notes,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.204620462,-40,187.749348,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL224,,Investec IBL 8.4% 17052025,50000000,51265755,0.016730685,0.016730685,2025/05/17,,,,8.4,1.530349371,1.715068493,Bank Senior Debt - Fixed,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,-1.885549518,0,186.204263,0,0,FIXED,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBL235,,Investec F/R 04072024,40000000,40043644.94,0.013068326,0.013068326,2024/07/04,JIBAR,,,6.855,0.095890411,0.846575342,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.106060606,-154.5,187.700068,0,0,INV JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IBG01,,Investec F/R 07022025,4000000,4026161.239,0.001313946,0.001313946,2025/02/07,JIBAR,124,,9.64,0.189041096,1.443835616,Bank Senior Debt - Floating,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Senior Unsecured,0.6,-0.333447483,0.398902376,1.233108108,124,187.7635918,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
INLV01,,INLV01 Jb3Mth+4.25% 120824,5880000,6018180.892,0.001964046,0.001964046,2024/08/12,JIBAR,242,,10.82,0.202739726,0.953424658,Bank Subordinated Debt - AT1,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Subordinated Debt - AT1,4,-0.333447483,0.398902376,1.254295533,242,221.7741855,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
INLV07,,Investec F/R 09032026,8000000,8165595.502,0.002664859,0.002664859,2026/03/09,JIBAR,157,,9.97,0.02739726,2.526027397,Bank Subordinated Debt - Tier 2,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Bank Subordinated Debt - Tier 2,2,-0.333447483,0.398902376,1.028169014,157,201.6611222,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,No
IV246U,,Investec CLN F/R 25072036,49021627.95,49914627.41,0.016289741,0.016289741,2036/07/25,JIBAR,177,0,10.17,0.125,12.91232877,Credit Linked Notes,Bank,INVESTEC BANK LTD,INVESTEC BANK LTD,Credit-Linked Note,1.5,-0.333447483,0.398902376,1.142857143,177,196.7184663,0,0,JIBAR,2.Oth,2.1,2.1 (c),2.1 (c) (i),0.074075618,0.074075618,0.074075618,0.074075618,,Yes
IPF31,,Investec Property Fund Ltd F/R 25032026,2400000,2462231.311,0.000803554,0.000803554,2026/03/25,JIBAR,156,,9.96,0.071232877,2.569863014,Corporate Senior Debt,Corporate,INVESTEC PROPERTY FUND,INVESTEC PROPERTY FUND,Corp Senior Unsecured,1,-0.005578429,-0.446441775,1.076696165,156,36.20430038,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000970684,0.000970684,0.000970684,0.000970684,,No
ZAG000175795,IPFG01,Investec Property Fund Ltd F/R 24062024,500000,512116.1362,0.00016713,0.00016713,2024/06/22,JIBAR,137,,9.77,0.063013699,0.81369863,Corporate Senior Debt,Corporate,INVESTEC PROPERTY FUND,INVESTEC PROPERTY FUND,Corp Senior Unsecured,1,-0.005578429,-0.446441775,1.067251462,137,36.19957803,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.000970684,0.000970684,0.000970684,0.000970684,,No
KAP015,,Kap Industrial Holdings Ltd F/R 01112024,500000,505387.5248,0.000164934,0.000164934,2024/11/01,JIBAR,148,,9.88,0.17260274,1.175342466,Corporate Senior Debt,Corporate,KAP INDUSTRIAL HOLDINGS,KAP INDUSTRIAL HOLDINGS,Corp Senior Unsecured,1,-0.172025096,-0.207190649,1.208609272,148,117.1010793,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.005169716,0.005169716,0.005169716,0.005169716,,No
KAP018,,KAP Industrial Holdings Ltd F/R 15042024,15000000,15335528.65,0.005004781,0.005004781,2024/04/14,JIBAR,77,,9.17,0.123287671,0.624657534,Corporate Senior Debt,Corporate,KAP INDUSTRIAL HOLDINGS,KAP INDUSTRIAL HOLDINGS,Corp Senior Unsecured,1,-0.172025096,-0.207190649,1.140625,77,117.0670872,0,0,JIBAR,2.Oth,2.1,2.1 (d),2.1 (d) (i),0.005169716,0.005169716,0.005169716,0.005169716,,No
26SR0010,,Landbank 13.067% 11052023,1758820.67,1777080.75,0.000579954,0.000579954,2024/06/01,0,0,13.067,13.067,0.125,0.756164384,Step-Up Notes,SOE,LANDBANK,LANDBANK,Money Market,0.5,0.020427899,0.307184788,1.142857143,466.7,10.69795107,0,0,FIXED,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.001720128,0.001720128,0.001720128,0.001720128,,Yes
ZAG000147364,LBK24CI,Landbank 10.29% 10102024,42870.18,45187.96,1.47472E-05,1.47472E-05,2024/10/10,R186,300,8.905,8.905,1.003256876,1.115068493,SOE,SOE,LANDBANK,LANDBANK,Corp Senior Unsecured,1,0.020427899,0.307184788,-307.0426573,50.5,-138.3948062,1,1.003256876,R186,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.001720128,0.001720128,0.001720128,0.001720128,2.1(d)(i),Yes
LBK27CI,ZAG000150335,Land & Agricultural Dev Bank of SA F/R CI 23032023,342962.41,331346.42,0.000108136,0.000108136,2024/03/23,0,0,9.408,9.408,0.1,0.564383562,SOE,SOE,LANDBANK,LANDBANK,Corp Senior Unsecured,1,0.020427899,0.307184788,1.111111111,100.8,15.68207805,0,0,FIXED,2.Oth,2.1,2.1 (d),2.1 (d) (ii),0.001720128,0.001720128,0.001720128,0.001720128,2.1(d)(i),Yes
